x,x,z,p,p
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251242,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251242,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_154997,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_154997,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251243,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251243
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251243,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251243,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWindow_155025,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWindow_155025,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251251,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251251
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251251,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251251,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_155029,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_155029,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251253,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251253
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251253,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251253,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_155043,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_155043,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251254,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251254
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251254,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251254,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_155041,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_155041,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251255,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251255
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251255,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251255,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_155050,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_155050,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251256,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251256
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251256,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251256,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_155048,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_155048,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251257,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251257
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251257,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251257,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_155062,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_155062,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251258,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251258
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251258,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251258,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcElementQuantity_155060,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcElementQuantity_155060,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251259,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251259
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251259,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251259,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_155303,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_155303,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251526,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251526
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251526,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251526,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_155307,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_155307,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251528,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251528
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251528,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251528,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_155310,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_155310,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251529,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251529
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251529,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251529,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_155326,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_155326,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251530,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251530
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251530,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251530,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_155324,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_155324,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251531,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251531
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251531,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251531,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_155331,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_155331,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251532,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251532
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251532,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251532,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_155333,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_155333,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251533,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251533
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251533,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251533,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_155347,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_155347,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251539,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251539
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251539,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251539,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcElementQuantity_155345,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcElementQuantity_155345,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251541,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251541
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251541,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_251541,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWindow_156869,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWindow_156869,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252635,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252635
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252635,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252635,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_156873,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_156873,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252639,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252639
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252639,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252639,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_156887,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_156887,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252640,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252640
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252640,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252640,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_156885,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_156885,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252641,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252641
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252641,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252641,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_156894,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_156894,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252642,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252642
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252642,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252642,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_156892,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_156892,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252643,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252643
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252643,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252643,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_156906,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_156906,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252647,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252647
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252647,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252647,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcElementQuantity_156904,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcElementQuantity_156904,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252648,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252648
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252648,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252648,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWindowLiningProperties_156910,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWindowLiningProperties_156910,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252649,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252649
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252649,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252649,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWindowStyle_156909,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWindowStyle_156909,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252650,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252650
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252650,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252650,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWindowPanelProperties_156915,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWindowPanelProperties_156915,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252653,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252653
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252653,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252653,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWindowPanelProperties_156913,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWindowPanelProperties_156913,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252655,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252655
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252655,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252655,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByType_156917,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByType_156917,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252656,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252656
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252656,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252656,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWindow_156945,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWindow_156945,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252664,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_252664
