x,x,z,p,p
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#nominalValue_IfcPropertySingleValue,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,https://w3id.org/express#hasString,Level 2,Level 2
,,,,
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_5869,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_5869,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#nominalValue_IfcPropertySingleValue,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,https://w3id.org/express#hasString,Level 2,Level 2
,,,,
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_5913,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_5913,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#nominalValue_IfcPropertySingleValue,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,https://w3id.org/express#hasString,Level 2,Level 2
,,,,
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_5957,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_5957,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#nominalValue_IfcPropertySingleValue,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,https://w3id.org/express#hasString,Level 2,Level 2
,,,,
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_6001,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_6001,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#nominalValue_IfcPropertySingleValue,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,https://w3id.org/express#hasString,Level 2,Level 2
,,,,
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_6045,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_6045,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#nominalValue_IfcPropertySingleValue,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,https://w3id.org/express#hasString,Level 2,Level 2
,,,,
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_31328,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_31328,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#nominalValue_IfcPropertySingleValue,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,https://w3id.org/express#hasString,Level 2,Level 2
,,,,
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_31373,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_31373,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#nominalValue_IfcPropertySingleValue,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,https://w3id.org/express#hasString,Level 2,Level 2
,,,,
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_35095,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_35095,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#nominalValue_IfcPropertySingleValue,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,https://w3id.org/express#hasString,Level 2,Level 2
,,,,
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_35253,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_35253,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#nominalValue_IfcPropertySingleValue,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,https://w3id.org/express#hasString,Level 2,Level 2
,,,,
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_35349,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_35349,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#nominalValue_IfcPropertySingleValue,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,https://w3id.org/express#hasString,Level 2,Level 2
,,,,
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_35394,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_35394,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_5359,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#nominalValue_IfcPropertySingleValue,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,https://w3id.org/express#hasString,Level 2,Level 2
,,,,
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_9058,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_9058,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_8978,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_8978
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_8978,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_8978,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#nominalValue_IfcPropertySingleValue,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,https://w3id.org/express#hasString,Level 2,Level 2
,,,,
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_32021,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_32021,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_8978,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_8978
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_8978,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_8978,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#nominalValue_IfcPropertySingleValue,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,https://w3id.org/express#hasString,Level 2,Level 2
,,,,
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_36678,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_36678,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_36608,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_36608
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_36608,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_36608,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#nominalValue_IfcPropertySingleValue,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,https://w3id.org/express#hasString,Level 2,Level 2
,,,,
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_36852,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_36852,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_36608,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_36608
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_36608,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_36608,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#nominalValue_IfcPropertySingleValue,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,https://w3id.org/express#hasString,Level 2,Level 2
,,,,
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_37246,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_37246,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_36608,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_36608
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_36608,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_36608,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#nominalValue_IfcPropertySingleValue,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,https://w3id.org/express#hasString,Level 2,Level 2
,,,,
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_37377,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySet_37377,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_36608,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_36608
http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_36608,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcPropertySingleValue_36608,http://www.buildingsmart-tech.org/ifcOWL/IFC2X3_TC1#nominalValue_IfcPropertySingleValue,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315,http://linkedbuildingdata.net/ifc/resources20170627_104702/IfcLabel_38315
