x,x,z,p,p
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,https://w3id.org/express#hasString,IsExternal,IsExternal
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_59162,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_59162,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingPropertyDefinition_IfcRelDefinesByProperties,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_59160,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_59160
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_59160,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_59160,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#name_IfcProperty,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,https://w3id.org/express#hasString,IsExternal,IsExternal
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_59435,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_59435,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingPropertyDefinition_IfcRelDefinesByProperties,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_59433,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_59433
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_59433,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_59433,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#name_IfcProperty,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,https://w3id.org/express#hasString,IsExternal,IsExternal
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_60449,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_60449,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingPropertyDefinition_IfcRelDefinesByProperties,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_60447,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_60447
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_60447,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_60447,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#name_IfcProperty,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,https://w3id.org/express#hasString,IsExternal,IsExternal
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_60514,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_60514,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingPropertyDefinition_IfcRelDefinesByProperties,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_60512,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_60512
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_60512,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_60512,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#name_IfcProperty,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,https://w3id.org/express#hasString,IsExternal,IsExternal
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_60636,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_60636,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingPropertyDefinition_IfcRelDefinesByProperties,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_60634,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_60634
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_60634,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_60634,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#name_IfcProperty,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,https://w3id.org/express#hasString,IsExternal,IsExternal
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_60802,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_60802,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingPropertyDefinition_IfcRelDefinesByProperties,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_60800,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_60800
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_60800,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_60800,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#name_IfcProperty,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,https://w3id.org/express#hasString,IsExternal,IsExternal
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_68999,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_68999,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingPropertyDefinition_IfcRelDefinesByProperties,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_68997,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_68997
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_68997,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_68997,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#name_IfcProperty,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,https://w3id.org/express#hasString,IsExternal,IsExternal
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_71551,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_71551,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingPropertyDefinition_IfcRelDefinesByProperties,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_71549,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_71549
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_71549,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_71549,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#name_IfcProperty,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,https://w3id.org/express#hasString,IsExternal,IsExternal
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_72567,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_72567,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingPropertyDefinition_IfcRelDefinesByProperties,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_72565,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_72565
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_72565,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_72565,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#name_IfcProperty,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,https://w3id.org/express#hasString,IsExternal,IsExternal
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_72689,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_72689,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingPropertyDefinition_IfcRelDefinesByProperties,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_72687,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_72687
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_72687,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_72687,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#name_IfcProperty,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,https://w3id.org/express#hasString,IsExternal,IsExternal
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_72981,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_72981,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingPropertyDefinition_IfcRelDefinesByProperties,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_72979,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_72979
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_72979,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_72979,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#name_IfcProperty,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,https://w3id.org/express#hasString,IsExternal,IsExternal
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_73997,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_73997,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingPropertyDefinition_IfcRelDefinesByProperties,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_73995,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_73995
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_73995,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_73995,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#name_IfcProperty,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,https://w3id.org/express#hasString,IsExternal,IsExternal
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_74062,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_74062,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingPropertyDefinition_IfcRelDefinesByProperties,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_74060,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_74060
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_74060,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_74060,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#name_IfcProperty,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,https://w3id.org/express#hasString,IsExternal,IsExternal
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_76731,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_76731,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingPropertyDefinition_IfcRelDefinesByProperties,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_76729,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_76729
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_76729,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_76729,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#name_IfcProperty,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,https://w3id.org/express#hasString,IsExternal,IsExternal
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_92173,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_92173,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingPropertyDefinition_IfcRelDefinesByProperties,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_92171,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_92171
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_92171,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_92171,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#name_IfcProperty,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,https://w3id.org/express#hasString,IsExternal,IsExternal
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_92431,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_92431,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingPropertyDefinition_IfcRelDefinesByProperties,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_92429,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_92429
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_92429,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_92429,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#name_IfcProperty,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,https://w3id.org/express#hasString,IsExternal,IsExternal
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_92704,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_92704,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingPropertyDefinition_IfcRelDefinesByProperties,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_92702,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_92702
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_92702,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_92702,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#name_IfcProperty,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,https://w3id.org/express#hasString,IsExternal,IsExternal
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_92975,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_92975,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingPropertyDefinition_IfcRelDefinesByProperties,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_92973,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_92973
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_92973,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_92973,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#hasProperties_IfcPropertySet,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySingleValue_55467,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#name_IfcProperty,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcIdentifier_122133,https://w3id.org/express#hasString,IsExternal,IsExternal
,,,,
